ds,y,temp,feelslike,humidity,windspeed,cloudcover,solaradiation,precip,preciptype,date,is_holiday
2022-01-28 00:00:00,28674,4.3,4.3,92.82,0.0,0.0,0.0,0.0,none,2022-01-28,0
2022-01-28 01:00:00,30372,4.3,4.3,93.21,0.0,2.5,0.0,0.0,none,2022-01-28,0
2022-01-28 02:00:00,32961,2.9,2.9,95.24,0.9,2.5,0.0,0.0,none,2022-01-28,0
2022-01-28 03:00:00,33876,3.0,1.4,94.98,6.1,0.0,0.0,0.0,none,2022-01-28,0
2022-01-28 04:00:00,33209,3.7,3.7,93.51,0.0,2.5,0.0,0.0,none,2022-01-28,0
2022-01-28 05:00:00,32443,2.9,1.4,95.24,5.6,2.5,0.0,0.0,none,2022-01-28,0
2022-01-28 06:00:00,31280,1.1,1.1,99.64,0.9,5.0,0.0,0.0,none,2022-01-28,0
2022-01-28 07:00:00,29445,1.2,1.2,96.4,0.7,5.0,0.0,0.0,none,2022-01-28,0
2022-01-28 08:00:00,27785,2.7,2.7,99.23,1.1,8.7,38.0,0.0,none,2022-01-28,0
2022-01-28 09:00:00,26936,6.0,6.0,92.37,0.0,8.7,159.0,0.0,none,2022-01-28,0
2022-01-28 10:00:00,26232,8.8,8.8,73.95,0.0,8.7,369.0,0.0,none,2022-01-28,0
2022-01-28 11:00:00,25855,12.6,12.6,59.66,4.9,8.7,469.0,0.0,none,2022-01-28,0
2022-01-28 12:00:00,25880,14.2,14.2,51.74,6.8,8.7,515.0,0.0,none,2022-01-28,0
2022-01-28 13:00:00,26474,15.5,15.5,47.48,0.0,8.7,524.0,0.0,none,2022-01-28,0
2022-01-28 14:00:00,28282,15.5,15.5,52.2,7.6,8.7,473.0,0.0,none,2022-01-28,0
2022-01-28 15:00:00,31067,16.1,16.1,50.88,5.4,8.7,343.0,0.0,none,2022-01-28,0
2022-01-28 16:00:00,32229,16.1,16.1,49.69,5.4,8.7,333.0,0.0,none,2022-01-28,0
2022-01-28 17:00:00,31695,15.0,15.0,56.57,0.5,8.7,55.0,0.0,none,2022-01-28,0
2022-01-28 18:00:00,30717,11.1,11.1,68.28,0.0,8.7,10.0,0.0,none,2022-01-28,0
2022-01-28 19:00:00,29425,9.4,9.4,73.08,0.5,8.7,0.0,0.0,none,2022-01-28,0
2022-01-28 20:00:00,28471,7.9,7.9,80.93,0.0,5.0,0.0,0.0,none,2022-01-28,0
2022-01-28 21:00:00,27821,6.7,6.7,84.64,0.0,5.0,0.0,0.0,none,2022-01-28,0
2022-01-28 22:00:00,27686,5.7,5.7,87.59,0.7,0.0,0.0,0.0,none,2022-01-28,0
2022-01-28 23:00:00,28036,4.4,4.4,92.12,0.9,2.5,0.0,0.0,none,2022-01-28,0
2022-01-29 00:00:00,28285,4.9,4.9,91.71,0.7,2.5,0.0,0.0,none,2022-01-29,0
2022-01-29 01:00:00,30084,3.8,2.4,95.4,5.8,2.5,0.0,0.0,none,2022-01-29,0
2022-01-29 02:00:00,32504,3.8,3.8,95.4,0.0,2.5,0.0,0.0,none,2022-01-29,0
2022-01-29 03:00:00,33141,2.9,2.9,94.04,0.9,2.5,0.0,0.0,none,2022-01-29,0
2022-01-29 04:00:00,32448,2.2,2.2,96.09,0.7,2.5,0.0,0.0,none,2022-01-29,0
2022-01-29 05:00:00,31817,2.3,2.3,92.28,0.7,2.5,0.0,0.0,none,2022-01-29,0
2022-01-29 06:00:00,30924,1.5,1.5,96.89,3.6,2.5,0.0,0.0,none,2022-01-29,0
2022-01-29 07:00:00,29393,1.7,1.7,95.22,0.0,5.0,0.0,0.0,none,2022-01-29,0
2022-01-29 08:00:00,27911,1.3,-0.5,98.87,5.8,5.0,39.0,0.0,none,2022-01-29,0
2022-01-29 09:00:00,26773,3.4,3.4,98.54,0.7,5.0,94.0,0.0,none,2022-01-29,0
2022-01-29 10:00:00,25968,8.8,8.5,73.38,4.9,5.0,319.0,0.0,none,2022-01-29,0
2022-01-29 11:00:00,25315,11.5,11.5,59.23,0.0,5.0,432.0,0.0,none,2022-01-29,0
2022-01-29 12:00:00,25224,13.7,13.7,51.6,0.0,5.0,572.0,0.0,none,2022-01-29,0
2022-01-29 13:00:00,25383,14.9,14.9,44.55,0.7,2.5,594.0,0.0,none,2022-01-29,0
2022-01-29 14:00:00,26235,16.1,16.1,42.36,0.0,2.5,558.0,0.0,none,2022-01-29,0
2022-01-29 15:00:00,27564,16.7,16.7,42.04,0.0,2.5,466.0,0.0,none,2022-01-29,0
2022-01-29 16:00:00,28356,16.2,16.2,43.58,7.3,2.5,296.0,0.0,none,2022-01-29,0
2022-01-29 17:00:00,28807,14.4,14.4,46.08,7.6,0.0,27.0,0.0,none,2022-01-29,0
2022-01-29 18:00:00,28638,10.9,10.9,57.45,0.7,0.0,5.0,0.0,none,2022-01-29,0
2022-01-29 19:00:00,27935,8.5,8.5,69.23,0.5,0.0,0.0,0.0,none,2022-01-29,0
2022-01-29 20:00:00,26958,7.6,7.6,74.46,0.0,0.0,0.0,0.0,none,2022-01-29,0
2022-01-29 21:00:00,26067,6.4,6.4,81.6,0.7,0.0,0.0,0.0,none,2022-01-29,0
2022-01-29 22:00:00,25663,5.3,4.2,84.07,5.6,0.0,0.0,0.0,none,2022-01-29,0
2022-01-29 23:00:00,25759,4.5,4.5,85.23,0.0,0.0,0.0,0.0,none,2022-01-29,0
2022-01-30 00:00:00,26783,4.5,3.6,89.48,4.9,0.0,0.0,0.0,none,2022-01-30,0
2022-01-30 01:00:00,28134,4.0,3.1,92.03,4.9,0.0,0.0,0.0,none,2022-01-30,0
2022-01-30 02:00:00,30443,2.8,2.8,92.23,0.7,0.0,0.0,0.0,none,2022-01-30,0
2022-01-30 03:00:00,31569,1.8,0.2,95.7,5.8,0.0,0.0,0.0,none,2022-01-30,0
2022-01-30 04:00:00,31225,1.6,1.6,100.0,0.0,0.0,0.0,0.0,none,2022-01-30,0
2022-01-30 05:00:00,30644,1.7,1.7,95.7,0.5,0.0,0.0,0.0,none,2022-01-30,0
2022-01-30 06:00:00,29924,0.7,0.7,99.15,0.5,0.0,0.0,0.0,none,2022-01-30,0
2022-01-30 07:00:00,28613,0.7,0.7,94.9,0.5,2.5,0.0,0.0,none,2022-01-30,0
2022-01-30 08:00:00,27175,2.1,0.6,92.6,5.6,2.5,36.0,0.0,none,2022-01-30,0
2022-01-30 09:00:00,26333,6.0,4.6,80.66,6.8,2.5,178.0,0.0,none,2022-01-30,0
2022-01-30 10:00:00,25611,8.8,8.2,73.64,5.8,0.0,379.0,0.0,none,2022-01-30,0
2022-01-30 11:00:00,25153,10.7,10.7,71.21,7.6,0.0,512.0,0.0,none,2022-01-30,0
2022-01-30 12:00:00,24898,11.7,11.7,66.63,0.0,0.0,609.0,0.0,none,2022-01-30,0
2022-01-30 13:00:00,25112,13.8,13.8,59.92,0.0,2.5,621.0,0.0,none,2022-01-30,0
2022-01-30 14:00:00,25658,14.9,14.9,53.57,9.2,0.0,571.0,0.0,none,2022-01-30,0
2022-01-30 15:00:00,26465,15.7,15.7,49.32,5.6,0.0,466.0,0.0,none,2022-01-30,0
2022-01-30 16:00:00,26752,15.6,15.6,51.14,7.3,0.0,300.0,0.0,none,2022-01-30,0
2022-01-30 17:00:00,25761,14.3,14.3,55.96,7.9,2.5,30.0,0.0,none,2022-01-30,0
2022-01-30 18:00:00,24720,11.1,11.1,68.28,0.7,2.5,5.0,0.0,none,2022-01-30,0
2022-01-30 19:00:00,23399,9.5,9.5,76.08,0.5,2.5,0.0,0.0,none,2022-01-30,0
2022-01-30 20:00:00,22835,8.6,8.6,78.15,0.0,0.0,0.0,0.0,none,2022-01-30,0
2022-01-30 21:00:00,22642,7.1,6.3,86.07,5.4,2.5,0.0,0.0,none,2022-01-30,0
2022-01-30 22:00:00,22891,6.3,6.3,86.92,0.5,2.5,0.0,0.0,none,2022-01-30,0
2022-01-30 23:00:00,23483,6.9,4.7,84.03,11.2,8.7,0.0,0.0,none,2022-01-30,0
2022-01-31 00:00:00,24721,6.8,6.8,84.6,0.7,8.7,0.0,0.0,none,2022-01-31,0
2022-01-31 01:00:00,26998,6.2,6.2,85.15,0.5,8.7,0.0,0.0,none,2022-01-31,0
2022-01-31 02:00:00,29986,5.7,5.7,87.9,1.3,9.9,0.0,0.0,none,2022-01-31,0
2022-01-31 03:00:00,31039,5.6,5.6,88.01,0.9,8.7,0.0,0.0,none,2022-01-31,0
2022-01-31 04:00:00,31042,4.9,4.9,89.22,1.1,5.0,0.0,0.0,none,2022-01-31,0
2022-01-31 05:00:00,30473,4.9,2.8,89.22,9.2,5.0,0.0,0.0,none,2022-01-31,0
2022-01-31 06:00:00,29505,4.4,4.4,92.83,1.1,2.5,0.0,0.0,none,2022-01-31,0
2022-01-31 07:00:00,27914,3.9,3.9,99.31,1.1,5.0,0.0,0.0,none,2022-01-31,0
2022-01-31 08:00:00,26380,5.9,4.2,92.3,7.9,8.7,29.0,0.0,rain,2022-01-31,0
2022-01-31 09:00:00,25734,7.7,5.8,86.21,11.0,8.7,191.0,0.0,none,2022-01-31,0
2022-01-31 10:00:00,25232,10.5,10.5,74.1,11.0,8.7,364.0,0.0,none,2022-01-31,0
2022-01-31 11:00:00,24963,12.2,12.2,66.46,13.0,8.7,491.0,0.0,none,2022-01-31,0
2022-01-31 12:00:00,25057,13.8,13.8,63.99,13.1,8.7,562.0,0.0,none,2022-01-31,0
2022-01-31 13:00:00,25835,15.1,15.1,59.25,16.2,8.7,614.0,0.0,none,2022-01-31,0
2022-01-31 14:00:00,27688,15.7,15.7,56.62,8.5,8.7,525.0,0.0,none,2022-01-31,0
2022-01-31 15:00:00,30735,16.2,16.2,51.53,14.8,8.7,275.0,0.0,none,2022-01-31,0
2022-01-31 16:00:00,32323,15.8,15.8,54.69,12.8,8.7,260.0,0.0,none,2022-01-31,0
2022-01-31 17:00:00,32232,14.9,14.9,53.57,11.3,8.7,53.0,0.0,none,2022-01-31,0
2022-01-31 18:00:00,31350,13.2,13.2,53.12,8.1,5.0,8.0,0.0,none,2022-01-31,0
2022-01-31 19:00:00,30562,10.2,10.2,64.66,6.1,2.5,0.0,0.0,none,2022-01-31,0
2022-01-31 20:00:00,30039,8.1,6.1,71.08,11.2,2.5,0.0,0.0,none,2022-01-31,0
2022-01-31 21:00:00,29492,7.4,7.4,73.55,1.1,2.5,0.0,0.0,none,2022-01-31,0
2022-01-31 22:00:00,29719,5.4,5.4,83.81,0.9,0.0,0.0,0.0,none,2022-01-31,0
2022-01-31 23:00:00,29754,7.7,5.2,54.75,14.2,0.0,0.0,0.0,none,2022-01-31,0
2022-02-01 00:00:00,30606,8.3,6.6,47.36,10.3,0.0,0.0,0.0,none,2022-02-01,0
2022-02-01 01:00:00,31413,8.3,5.5,38.55,17.3,0.0,0.0,0.0,none,2022-02-01,0
2022-02-01 02:00:00,33860,8.2,4.8,37.17,23.5,0.0,0.0,0.0,none,2022-02-01,0
2022-02-01 03:00:00,34632,7.3,3.8,41.15,21.4,0.0,0.0,0.0,none,2022-02-01,0
2022-02-01 04:00:00,34017,7.3,3.1,43.23,29.2,0.0,0.0,0.0,none,2022-02-01,0
2022-02-01 05:00:00,33245,7.2,3.1,43.56,27.9,0.0,0.0,0.0,none,2022-02-01,0
2022-02-01 06:00:00,31860,6.2,2.6,46.51,20.2,0.0,0.0,0.0,none,2022-02-01,0
2022-02-01 07:00:00,29950,6.7,2.1,44.72,32.4,0.0,0.0,0.0,none,2022-02-01,0
2022-02-01 08:00:00,28056,6.7,2.4,44.72,28.5,0.0,46.0,0.0,none,2022-02-01,0
2022-02-01 09:00:00,26896,8.3,4.5,41.78,28.6,0.0,190.0,0.0,none,2022-02-01,0
2022-02-01 10:00:00,25910,10.0,5.9,37.56,42.1,0.0,388.0,0.0,none,2022-02-01,0
2022-02-01 11:00:00,25567,11.7,11.7,33.19,39.2,0.0,528.0,0.0,none,2022-02-01,0
2022-02-01 12:00:00,25443,13.3,13.3,31.22,36.9,0.0,626.0,0.0,none,2022-02-01,0
2022-02-01 13:00:00,26202,13.8,13.8,27.76,49.7,0.0,640.0,0.0,none,2022-02-01,0
2022-02-01 14:00:00,27714,13.9,13.9,27.68,44.8,0.0,592.0,0.0,none,2022-02-01,0
2022-02-01 15:00:00,30242,15.0,15.0,24.79,38.5,0.0,485.0,0.0,none,2022-02-01,0
2022-02-01 16:00:00,31814,14.4,14.4,26.79,34.0,0.0,318.0,0.0,none,2022-02-01,0
2022-02-01 17:00:00,31557,13.3,13.3,26.34,39.1,0.0,35.0,0.0,none,2022-02-01,0
2022-02-01 18:00:00,30205,12.1,12.1,27.53,35.3,0.0,6.0,0.0,none,2022-02-01,0
2022-02-01 19:00:00,29420,10.5,10.5,33.2,24.1,0.0,0.0,0.0,none,2022-02-01,0
2022-02-01 20:00:00,28224,9.4,6.3,35.75,22.7,0.0,0.0,0.0,none,2022-02-01,0
2022-02-01 21:00:00,27690,9.8,7.0,33.46,21.7,0.0,0.0,0.0,none,2022-02-01,0
2022-02-01 22:00:00,27433,8.2,5.0,40.69,22.1,0.0,0.0,0.0,none,2022-02-01,0
2022-02-01 23:00:00,27669,7.9,4.3,39.29,24.5,0.0,0.0,0.0,none,2022-02-01,0
2022-02-02 00:00:00,28079,7.4,3.9,40.42,21.8,0.0,0.0,0.0,none,2022-02-02,0
2022-02-02 01:00:00,30056,6.8,3.5,43.9,18.9,0.0,0.0,0.0,none,2022-02-02,0
2022-02-02 02:00:00,32927,5.2,2.0,47.08,15.5,0.0,0.0,0.0,none,2022-02-02,0
2022-02-02 03:00:00,34146,6.1,2.1,42.23,24.5,0.0,0.0,0.0,none,2022-02-02,0
2022-02-02 04:00:00,33587,5.1,1.6,47.78,16.6,0.0,0.0,0.0,none,2022-02-02,0
2022-02-02 05:00:00,32830,5.1,1.2,45.57,19.9,0.0,0.0,0.0,none,2022-02-02,0
2022-02-02 06:00:00,31627,5.6,1.5,46.45,22.9,2.5,0.0,0.0,none,2022-02-02,0
2022-02-02 07:00:00,29857,4.5,0.7,52.45,18.1,0.0,0.0,0.0,none,2022-02-02,0
2022-02-02 08:00:00,28144,5.6,1.5,50.51,23.0,0.0,49.0,0.0,none,2022-02-02,0
2022-02-02 09:00:00,26840,8.3,5.1,43.69,21.2,2.5,186.0,0.0,none,2022-02-02,0
2022-02-02 10:00:00,26110,10.0,6.1,39.0,37.0,0.0,402.0,0.0,none,2022-02-02,0
2022-02-02 11:00:00,25689,11.8,11.8,33.25,33.8,2.5,536.0,0.0,none,2022-02-02,0
2022-02-02 12:00:00,25644,13.3,13.3,29.06,37.4,2.5,630.0,0.0,none,2022-02-02,0
2022-02-02 13:00:00,26185,13.8,13.8,31.15,33.5,2.5,640.0,0.0,none,2022-02-02,0
2022-02-02 14:00:00,28011,14.4,14.4,29.16,34.0,2.5,589.0,0.0,none,2022-02-02,0
2022-02-02 15:00:00,30887,15.0,15.0,26.81,35.6,0.0,481.0,0.0,none,2022-02-02,0
2022-02-02 16:00:00,32089,14.9,14.9,26.02,32.3,0.0,315.0,0.0,none,2022-02-02,0
2022-02-02 17:00:00,30976,13.3,13.3,31.59,20.5,0.0,37.0,0.0,none,2022-02-02,0
2022-02-02 18:00:00,29554,11.1,11.1,43.55,16.7,0.0,6.0,0.0,none,2022-02-02,0
2022-02-02 19:00:00,28158,9.4,7.7,48.92,11.5,0.0,0.0,0.0,none,2022-02-02,0
2022-02-02 20:00:00,26751,8.8,6.7,47.88,13.3,0.0,0.0,0.0,none,2022-02-02,0
2022-02-02 21:00:00,26431,8.4,5.9,51.22,15.3,0.0,0.0,0.0,none,2022-02-02,0
2022-02-02 22:00:00,26484,7.8,5.4,57.79,13.7,0.0,0.0,0.0,none,2022-02-02,0
2022-02-02 23:00:00,27080,8.3,6.1,53.1,13.3,2.5,0.0,0.0,none,2022-02-02,0
2022-02-03 00:00:00,27812,8.9,6.3,49.16,17.3,2.5,0.0,0.0,none,2022-02-03,0
2022-02-03 01:00:00,29584,7.7,5.1,53.37,15.3,2.5,0.0,0.0,none,2022-02-03,0
2022-02-03 02:00:00,32605,7.3,4.7,54.71,14.1,2.5,0.0,0.0,none,2022-02-03,0
2022-02-03 03:00:00,34013,3.6,2.3,72.81,5.6,2.5,0.0,0.0,none,2022-02-03,0
2022-02-03 04:00:00,33591,2.9,1.5,77.21,5.6,2.5,0.0,0.0,none,2022-02-03,0
2022-02-03 05:00:00,32878,2.2,2.2,78.15,0.0,5.0,0.0,0.0,none,2022-02-03,0
2022-02-03 06:00:00,31693,2.3,2.3,77.82,0.5,5.0,0.0,0.0,none,2022-02-03,0
2022-02-03 07:00:00,29884,0.7,0.7,83.9,0.0,5.0,0.0,0.0,none,2022-02-03,0
2022-02-03 08:00:00,28052,1.8,1.8,80.07,0.5,5.0,35.0,0.0,none,2022-02-03,0
2022-02-03 09:00:00,27271,6.0,6.0,67.53,0.0,8.7,177.0,0.0,none,2022-02-03,0
2022-02-03 10:00:00,26818,7.2,7.2,63.06,0.5,8.7,340.0,0.0,none,2022-02-03,0
2022-02-03 11:00:00,26426,9.4,9.4,56.57,0.0,8.7,458.0,0.0,none,2022-02-03,0
2022-02-03 12:00:00,26494,10.7,10.7,54.17,4.9,8.7,572.0,0.0,none,2022-02-03,0
2022-02-03 13:00:00,26863,12.8,12.8,43.92,0.0,8.7,546.0,0.0,none,2022-02-03,0
2022-02-03 14:00:00,28707,14.2,14.2,43.09,0.0,8.7,531.0,0.0,none,2022-02-03,0
2022-02-03 15:00:00,31666,13.8,13.8,47.23,4.9,8.7,355.0,0.0,none,2022-02-03,0
2022-02-03 16:00:00,32814,14.9,14.9,41.96,0.0,8.7,233.0,0.0,none,2022-02-03,0
2022-02-03 17:00:00,31440,13.9,13.9,44.84,0.0,8.7,104.0,0.0,none,2022-02-03,0
2022-02-03 18:00:00,29569,11.0,11.0,54.35,0.0,2.5,19.0,0.0,none,2022-02-03,0
2022-02-03 19:00:00,28362,8.2,8.2,67.76,0.0,2.5,0.0,0.0,none,2022-02-03,0
2022-02-03 20:00:00,27128,6.6,6.6,75.4,0.0,0.0,0.0,0.0,none,2022-02-03,0
2022-02-03 21:00:00,26922,5.7,5.7,77.41,0.0,0.0,0.0,0.0,none,2022-02-03,0
2022-02-03 22:00:00,26899,5.0,5.0,84.75,0.0,0.0,0.0,0.0,none,2022-02-03,0
2022-02-03 23:00:00,27297,4.4,4.4,84.98,0.5,0.0,0.0,0.0,none,2022-02-03,0
2022-02-04 00:00:00,27904,3.4,2.4,88.72,4.9,0.0,0.0,0.0,none,2022-02-04,0
2022-02-04 01:00:00,29658,3.2,3.2,89.33,0.0,5.0,0.0,0.0,none,2022-02-04,0
2022-02-04 02:00:00,32550,1.7,-0.6,95.7,7.6,2.5,0.0,0.0,none,2022-02-04,0
2022-02-04 03:00:00,33831,3.3,2.2,89.34,4.9,0.0,0.0,0.0,none,2022-02-04,0
2022-02-04 04:00:00,33419,1.7,1.7,95.22,0.0,0.0,0.0,0.0,none,2022-02-04,0
2022-02-04 05:00:00,32753,0.7,0.7,94.9,0.0,2.5,0.0,0.0,none,2022-02-04,0
2022-02-04 06:00:00,31589,0.7,0.7,95.79,0.5,5.0,0.0,0.0,none,2022-02-04,0
2022-02-04 07:00:00,29808,0.0,0.0,95.13,0.0,0.0,0.0,0.0,none,2022-02-04,0
2022-02-04 08:00:00,27850,0.0,-1.8,95.73,5.4,25.0,44.0,0.0,none,2022-02-04,0
2022-02-04 09:00:00,27152,5.0,3.9,86.28,5.4,25.0,187.0,0.0,none,2022-02-04,0
2022-02-04 10:00:00,26437,8.4,8.4,79.17,3.2,25.0,389.0,0.0,none,2022-02-04,0
2022-02-04 11:00:00,26108,11.2,11.2,71.31,0.0,25.0,530.0,0.0,none,2022-02-04,0
2022-02-04 12:00:00,26231,14.8,14.8,49.85,4.9,2.5,628.0,0.0,none,2022-02-04,0
2022-02-04 13:00:00,26661,16.0,16.0,48.07,9.4,2.5,642.0,0.0,none,2022-02-04,0
2022-02-04 14:00:00,28358,17.1,17.1,39.03,0.9,0.0,592.0,0.0,none,2022-02-04,0
2022-02-04 15:00:00,31084,17.7,17.7,39.69,0.5,2.5,485.0,0.0,none,2022-02-04,0
2022-02-04 16:00:00,32148,17.2,17.2,38.62,5.4,2.5,317.0,0.0,none,2022-02-04,0
2022-02-04 17:00:00,31068,16.1,16.1,43.59,5.4,5.0,38.0,0.0,none,2022-02-04,0
2022-02-04 18:00:00,29119,12.2,12.2,56.43,0.7,5.0,5.0,0.0,none,2022-02-04,0
2022-02-04 19:00:00,27743,11.0,11.0,58.91,5.4,5.0,0.0,0.0,none,2022-02-04,0
2022-02-04 20:00:00,26892,8.1,8.1,72.18,0.0,2.5,0.0,0.0,none,2022-02-04,0
2022-02-04 21:00:00,26252,7.7,7.7,73.5,0.5,2.5,0.0,0.0,none,2022-02-04,0
2022-02-04 22:00:00,26129,7.1,7.1,77.02,0.0,2.5,0.0,0.0,none,2022-02-04,0
2022-02-04 23:00:00,26609,6.1,6.1,79.33,0.5,2.5,0.0,0.0,none,2022-02-04,0
2022-02-05 00:00:00,27291,5.6,5.6,79.83,0.5,5.0,0.0,0.0,none,2022-02-05,0
2022-02-05 01:00:00,29114,4.9,4.9,87.03,0.0,8.7,0.0,0.0,none,2022-02-05,0
2022-02-05 02:00:00,31798,3.8,3.8,88.75,0.0,8.7,0.0,0.0,none,2022-02-05,0
2022-02-05 03:00:00,32877,3.2,3.2,89.33,0.0,8.7,0.0,0.0,none,2022-02-05,0
2022-02-05 04:00:00,32496,3.4,3.4,91.94,0.0,8.7,0.0,0.0,none,2022-02-05,0
2022-02-05 05:00:00,31765,3.2,3.2,89.71,0.0,8.7,0.0,0.0,none,2022-02-05,0
2022-02-05 06:00:00,30910,3.3,3.3,89.65,0.0,9.9,0.0,0.0,none,2022-02-05,0
2022-02-05 07:00:00,29403,2.7,2.7,92.55,0.0,8.7,0.0,0.0,none,2022-02-05,0
2022-02-05 08:00:00,27641,2.9,2.9,92.3,0.0,9.9,23.0,0.0,none,2022-02-05,0
2022-02-05 09:00:00,26880,6.1,6.1,82.54,0.0,8.7,94.0,0.0,none,2022-02-05,0
2022-02-05 10:00:00,26052,8.8,8.8,71.65,0.0,8.7,247.0,0.0,none,2022-02-05,0
2022-02-05 11:00:00,25587,12.1,12.1,62.27,0.0,8.7,433.0,0.0,none,2022-02-05,0
2022-02-05 12:00:00,25374,13.3,13.3,57.64,0.0,8.7,559.0,0.0,none,2022-02-05,0
2022-02-05 13:00:00,25594,14.4,14.4,55.84,0.0,5.0,602.0,0.0,none,2022-02-05,0
2022-02-05 14:00:00,26260,16.1,16.1,45.65,0.0,5.0,596.0,0.0,none,2022-02-05,0
2022-02-05 15:00:00,27454,17.2,17.2,40.01,0.5,2.5,494.0,0.0,none,2022-02-05,0
2022-02-05 16:00:00,27753,16.7,16.7,42.51,5.4,2.5,324.0,0.0,none,2022-02-05,0
2022-02-05 17:00:00,27306,16.1,16.1,45.3,0.0,0.0,48.0,0.0,none,2022-02-05,0
2022-02-05 18:00:00,26731,12.0,12.0,59.19,0.0,0.0,8.0,0.0,none,2022-02-05,0
2022-02-05 19:00:00,25539,10.1,10.1,65.35,0.0,0.0,0.0,0.0,none,2022-02-05,0
2022-02-05 20:00:00,24372,8.1,8.1,75.03,0.7,0.0,0.0,0.0,none,2022-02-05,0
2022-02-05 21:00:00,24064,7.0,7.0,80.2,0.0,0.0,0.0,0.0,none,2022-02-05,0
2022-02-05 22:00:00,23770,6.3,6.3,81.35,0.9,0.0,0.0,0.0,none,2022-02-05,0
2022-02-05 23:00:00,24014,7.6,6.9,76.43,5.4,0.0,0.0,0.0,none,2022-02-05,0
2022-02-06 00:00:00,24938,5.2,5.2,84.71,0.0,0.0,0.0,0.0,none,2022-02-06,0
2022-02-06 01:00:00,26406,4.4,4.4,89.23,0.0,0.0,0.0,0.0,none,2022-02-06,0
2022-02-06 02:00:00,29315,3.3,3.3,92.26,0.0,0.0,0.0,0.0,none,2022-02-06,0
2022-02-06 03:00:00,30751,2.2,2.2,92.35,0.0,0.0,0.0,0.0,none,2022-02-06,0
2022-02-06 04:00:00,30439,2.9,2.9,88.58,0.0,0.0,0.0,0.0,none,2022-02-06,0
2022-02-06 05:00:00,29871,2.1,2.1,96.35,0.0,0.0,0.0,0.0,none,2022-02-06,0
2022-02-06 06:00:00,29211,1.6,1.6,92.51,0.0,0.0,0.0,0.0,none,2022-02-06,0
2022-02-06 07:00:00,27993,1.0,1.0,92.73,0.0,2.5,0.0,0.0,none,2022-02-06,0
2022-02-06 08:00:00,26754,1.5,1.5,92.97,0.5,2.5,60.0,0.0,none,2022-02-06,0
2022-02-06 09:00:00,25688,6.6,6.6,79.72,0.0,0.0,212.0,0.0,none,2022-02-06,0
2022-02-06 10:00:00,24923,9.9,9.5,66.13,5.4,0.0,407.0,0.0,none,2022-02-06,0
2022-02-06 11:00:00,24367,11.7,11.7,60.86,0.5,0.0,554.0,0.0,none,2022-02-06,0
2022-02-06 12:00:00,24241,13.8,13.8,57.89,0.5,0.0,645.0,0.0,none,2022-02-06,0
2022-02-06 13:00:00,24386,15.6,15.6,48.87,5.6,0.0,658.0,0.0,none,2022-02-06,0
2022-02-06 14:00:00,24739,17.1,17.1,46.57,9.0,0.0,608.0,0.0,none,2022-02-06,0
2022-02-06 15:00:00,25836,17.8,17.8,39.7,4.9,0.0,502.0,0.0,none,2022-02-06,0
2022-02-06 16:00:00,25772,18.2,18.2,34.91,0.7,0.0,328.0,0.0,none,2022-02-06,0
2022-02-06 17:00:00,25196,16.8,16.8,45.36,7.3,0.0,47.0,0.0,none,2022-02-06,0
2022-02-06 18:00:00,24274,13.6,13.6,55.05,7.6,0.0,9.0,0.0,none,2022-02-06,0
2022-02-06 19:00:00,23191,12.8,12.8,60.42,7.6,0.0,0.0,0.0,none,2022-02-06,0
2022-02-06 20:00:00,22183,9.7,9.7,72.48,0.9,0.0,0.0,0.0,none,2022-02-06,0
2022-02-06 21:00:00,21859,8.1,6.9,76.81,7.6,0.0,0.0,0.0,none,2022-02-06,0
2022-02-06 22:00:00,22066,10.0,9.1,70.79,7.6,0.0,0.0,0.0,none,2022-02-06,0
2022-02-06 23:00:00,22737,8.9,8.3,76.16,5.6,0.0,0.0,0.0,none,2022-02-06,0
2022-02-07 00:00:00,23613,7.3,7.3,81.14,0.5,0.0,0.0,0.0,none,2022-02-07,0
2022-02-07 01:00:00,25963,5.7,5.7,87.59,0.0,0.0,0.0,0.0,none,2022-02-07,0
2022-02-07 02:00:00,29122,5.0,5.0,91.72,0.5,0.0,0.0,0.0,none,2022-02-07,0
2022-02-07 03:00:00,30807,4.4,4.4,89.92,0.7,0.0,0.0,0.0,none,2022-02-07,0
2022-02-07 04:00:00,30421,4.9,4.9,91.71,1.1,0.0,0.0,0.0,none,2022-02-07,0
2022-02-07 05:00:00,29766,4.3,4.3,93.21,0.7,0.0,0.0,0.0,none,2022-02-07,0
2022-02-07 06:00:00,28722,4.1,2.1,93.14,8.3,0.0,0.0,0.0,none,2022-02-07,0
2022-02-07 07:00:00,27092,4.3,2.3,92.82,7.9,0.0,0.0,0.0,rain,2022-02-07,0
2022-02-07 08:00:00,25714,4.9,4.9,92.1,0.9,0.0,59.0,0.0,none,2022-02-07,0
2022-02-07 09:00:00,24831,8.6,8.6,81.09,1.1,0.0,209.0,0.0,none,2022-02-07,0
2022-02-07 10:00:00,24177,11.5,11.5,67.65,7.9,0.0,420.0,0.0,none,2022-02-07,0
2022-02-07 11:00:00,23972,14.9,14.9,58.11,14.8,0.0,556.0,0.0,none,2022-02-07,0
2022-02-07 12:00:00,24112,16.7,16.7,55.83,14.2,0.0,652.0,0.0,none,2022-02-07,0
